

18/10/2018,8,33,49,0.432448142857143,0.0476582063717195,0,0,0.4621773,0.4759466,0.4870743,0.3588173,0.4143579,0.4794241,0.386116400000001,0.386390199999999,0.377134700000001,0.388796699999999,0.476379900000001,0.363436499999999,0.4243915,0.375430100000001,0.401839899999999,0.413081400000001,0.357741499999999,0.383541599999999,0.439573000000001,0.411339399999999,0.4107959,0.3911312,0.4153441,0.435888799999999,0.423879300000001,0.450576100000001,0.406915799999997,0.460827700000003,0.404074099999999,0.4298906,0.426538499999999,0.478445300000001,0.427765600000001,0.446704299999997,0.476070200000002,0.421288199999999,0.466531499999999,0.477418500000002,0.4149663,0.4450006,0.4522206,0.622810699999999,0.452148300000001,0.464754499999998,0.4027417,0.466823100000003,0.469778999999999,0.525343400000001,0.360294799999998,
18/10/2018,8,58,49,0.381760971428571,0.0334096999631751,1,8.38,0.4162809,0.337600399999999,0.328661199999999,0.289724400000001,0.3686215,0.316171199999999,0.3469105,0.343409100000002,0.411489199999998,0.373173000000001,0.3559047,0.405493799999999,0.423870000000001,0.3609391,0.361374300000001,0.344770999999998,0.394356800000001,0.331493900000002,0.4101848,0.429072699999999,0.390420200000001,0.351837999999997,0.364281800000001,0.3889216,0.388109,0.381829400000001,0.380615500000001,0.3563638,0.383539299999999,0.365352999999999,0.400699700000001,0.434579200000002,0.405428399999998,0.3600061,0.367703300000002,0.396972599999998,0.365303900000001,0.4468873,0.387397,0.428083699999998,0.4246281,0.423391400000003,0.400433700000001,0.418578599999996,0.349448899999999,0.392514400000003,0.4048248,0.39611,0.402522399999995,
18/10/2018,9,16,49,0.36035006122449,0.0386821636383807,0,0,0.384370199999999,0.337118,0.3195381,0.3473962,0.3677122,0.3228281,0.3511303,0.3196487,0.3645608,0.2969212,0.316675,0.372525900000001,0.303545,0.367099099999999,0.3255555,0.394981,0.328563600000001,0.4056067,0.3451316,0.3760995,0.320905999999999,0.3498161,0.310661,0.385261700000001,0.315301999999999,0.388211200000001,0.3570701,0.355271200000001,0.3510449,0.357794699999999,0.3798215,0.4303001,0.420154100000001,0.382763399999998,0.350610100000001,0.3708156,0.3398547,0.397133499999999,0.319248399999999,0.5091538,0.324839400000002,0.3775868,0.373241499999999,0.4108813,0.3228118,0.405792399999999,0.371258700000002,0.389239400000001,0.343300899999999,
18/10/2018,10,11,49,0.357685710204082,0.0239799447686745,0,0,0.407123800000001,0.3151449,0.375353499999999,0.3224241,0.360322800000001,0.349147,0.368450299999999,0.3193772,0.3587492,0.4236773,0.318964300000001,0.3592414,0.346110399999999,0.354523800000001,0.381024200000001,0.3481785,0.3614602,0.335001399999999,0.369263400000001,0.3753666,0.3769943,0.3497451,0.3889674,0.369041299999999,0.369797100000001,0.295282299999998,0.393784800000001,0.331113700000001,0.365212,0.327243899999999,0.360247699999999,0.3723794,0.357334600000002,0.316666699999999,0.3661563,0.348368900000001,0.355581900000001,0.340343099999998,0.372588800000003,0.355206899999999,0.379942700000001,0.377170199999998,0.3662198,0.353016400000001,0.3439047,0.3698932,0.3654416,0.338669700000001,0.371381,
18/10/2018,11,11,49,0.409872457142857,0.0384502874756221,0,0,0.4813961,0.366787599999999,0.428954200000001,0.366527699999999,0.444712300000001,0.347837,0.450830399999999,0.3642869,0.439854800000001,0.3309047,0.4041142,0.3791124,0.449482099999999,0.3238862,0.422236699999999,0.363198500000001,0.4314049,0.343865899999999,0.428476100000001,0.3964743,0.424781100000001,0.421452499999999,0.3933938,0.433124599999999,0.434784499999999,0.4506689,0.500831400000003,0.414695599999998,0.422754099999999,0.423885800000001,0.404399300000001,0.405726099999999,0.444984300000002,0.437263699999999,0.334563199999998,0.385110100000002,0.406060199999999,0.4204829,0.420537599999999,0.403137800000003,0.384761599999997,0.445509600000001,0.3499868,0.413113599999999,0.4206155,0.437285500000002,0.3978362,0.4358687,0.451792399999999,
18/10/2018,12,6,49,0.397495346938776,0.0418924297171382,0,0,0.5505417,0.3706892,0.3272312,0.3781425,0.3693959,0.3466147,0.3876177,0.3990178,0.3742222,0.3815402,0.3696679,0.378159699999999,0.381380200000001,0.4235518,0.392019899999999,0.396029200000001,0.355663099999999,0.3563969,0.389566,0.471955400000001,0.325685099999999,0.3962919,0.3649238,0.395940100000001,0.3714865,0.3978716,0.376747,0.3979304,0.394631500000001,0.3985135,0.3695396,0.361264299999998,0.368126500000002,0.423755199999999,0.396549400000001,0.4699913,0.362105499999998,0.4022975,0.3780258,0.414999400000003,0.3980125,0.446206099999998,0.504687700000002,0.3850126,0.416390100000001,0.4252173,0.424509099999998,0.4673531,0.443804400000001,
18/10/2018,13,8,49,0.433172285714286,0.0395332245782337,0,0,0.4841384,0.3677066,0.4153297,0.385347500000001,0.463142599999999,0.4616525,0.4217244,0.432001700000001,0.481655499999999,0.415660000000001,0.469101999999999,0.436268100000001,0.394251799999999,0.3738765,0.390404200000001,0.387423699999999,0.4048956,0.357438800000001,0.410112399999999,0.399690600000001,0.4139716,0.445555299999999,0.4969941,0.3877936,0.4316555,0.3572983,0.450481400000001,0.440226599999999,0.4345857,0.4312781,0.432222299999999,0.457019300000002,0.4235626,0.4214916,0.428456000000001,0.4266948,0.4456916,0.416497399999997,0.422340200000001,0.468079899999999,0.4010991,0.484922100000002,0.4434811,0.468443399999998,0.503924900000001,0.498529000000001,0.448461399999999,0.552011199999999,0.440851300000002,
18/10/2018,13,29,49,0.430733955102041,0.0356655207404318,2,13.12,0.449233,0.431275300000003,0.3866309,0.415533999999997,0.413112300000002,0.380856699999999,0.460398900000001,0.380006699999999,0.418239499999999,0.4566312,0.477982000000001,0.4209645,0.432383699999999,0.382387900000001,0.4604666,0.3978389,0.5572807,0.415514900000002,0.3871334,0.413156099999998,0.48413,0.379725400000002,0.444261599999997,0.443848300000003,0.475588699999999,0.4137776,0.477450600000001,0.426853899999998,0.487306200000003,0.393377999999998,0.457099100000001,0.436191099999999,0.440682900000002,0.452681999999999,0.4553777,0.406585399999997,0.489774600000004,0.410759999999996,0.447006200000004,0.4073548,0.443439599999998,0.412164199999999,0.439539400000001,0.395165200000001,0.420824499999995,0.404221600000007,0.399112099999996,0.387604600000003,0.437031299999994,
18/10/2018,13,43,49,0.365382357142857,0.0234804157251728,0,0,0.4126681,0.3515301,0.36874,0.360177200000001,0.437857999999999,0.3516309,0.3752434,0.3565934,0.3898547,0.400648800000001,0.388298399999999,0.351982100000001,0.3809314,0.325530799999999,0.417721100000001,0.354320399999999,0.363430300000001,0.3609419,0.3618936,0.340021699999999,0.3798075,0.3225044,0.359825900000001,0.335836899999999,0.385206200000001,0.3427164,0.343150699999999,0.3784349,0.344511200000001,0.3740691,0.352668899999999,0.3753955,0.360312500000001,0.360453499999998,0.3783286,0.353643400000003,0.373319899999998,0.3435636,0.353358,0.367443900000001,0.352589599999998,0.3620868,0.417309599999999,0.340652000000002,0.357260399999998,0.376441,0.374822200000001,0.345182000000001,0.3428246,
18/10/2018,14,11,49,0.340798726530612,0.021892345278647,0,0,0.3709765,0.3571873,0.3747391,0.3081827,0.354981100000001,0.3067341,0.344120199999999,0.3104142,0.3665351,0.334894500000001,0.350138899999999,0.3118955,0.358830299999999,0.315003000000001,0.3573571,0.3327153,0.335039200000001,0.3148289,0.324852499999999,0.304632,0.3218274,0.358766900000001,0.3132801,0.345186699999999,0.3399675,0.3266691,0.333038200000001,0.3265277,0.369986099999998,0.346870800000001,0.348482199999999,0.3708487,0.322531000000001,0.3875612,0.3243756,0.360322799999999,0.340539100000001,0.311961199999999,0.3732784,0.3417222,0.331825200000001,0.355937900000001,0.318788399999999,0.3915258,0.3358369,0.329454800000001,0.355396199999998,0.339500100000002,0.343071899999998,
18/10/2018,14,39,49,0.333930716326531,0.0247432514186447,0,0,0.3631696,0.3000236,0.304448699999999,0.293616700000001,0.341989499999999,0.2674047,0.3339227,0.284831000000001,0.366888299999999,0.3314828,0.3215573,0.3186932,0.3196212,0.29806,0.3366636,0.3527197,0.3279423,0.330780600000001,0.327741700000001,0.337679699999999,0.337598,0.3096412,0.348039900000002,0.3264806,0.3203985,0.381054499999999,0.2976732,0.3240724,0.372130200000001,0.368785299999999,0.333109499999999,0.331840100000001,0.328544099999998,0.356894700000002,0.3306878,0.389470800000002,0.309162499999999,0.3374618,0.346612799999999,0.327002700000001,0.374554799999999,0.359931400000001,0.342410300000001,0.346522799999999,0.344000300000001,0.3280925,0.345542599999998,0.329659100000001,0.3559938,
18/10/2018,15,18,49,0.402286671428571,0.0278099929003651,0,0,0.413963600000001,0.4090679,0.3709677,0.3939956,0.435863099999999,0.381661000000001,0.386715499999999,0.349899499999999,0.4093058,0.380477000000001,0.392167799999999,0.348392199999999,0.427877000000002,0.368281799999998,0.402435199999999,0.375142200000003,0.426332799999997,0.3862676,0.375547100000002,0.4115377,0.398638099999999,0.471442199999998,0.4120919,0.378773200000001,0.428854399999999,0.386589000000001,0.3887915,0.429137099999998,0.380644,0.392654400000001,0.451190100000002,0.3980283,0.4120308,0.426531999999998,0.4199731,0.372573500000001,0.438758799999999,0.389825399999999,0.4448942,0.374313100000002,0.370860899999997,0.428761100000003,0.420264599999999,0.422056099999999,0.465753299999999,0.361697700000001,0.403839000000001,0.392727600000001,0.404453399999998,
